record_id,JIWA ID,Name,Domain,Country Code,End user,Partner,Vendor,Company Phone,Street,Street Cont.,City,State,Created,company_clean,domain_clean,phone_clean,address_clean,_id_str
a09a74841b7380108321311d0d4bcbc8,201417,Network Ten Pty Ltd,10play.com.au,AU,End User,,,'+61 2 9650 1010,1 Saunders Street,,Pyrmont,NSW,22/03/2020,network ten,10play.com.au,,1 Saunders Street Pyrmont NSW,network ten|10play.com.au
e70bb2541b39b850a18b311d0d4bcbc0,400071,BPM Vision Pte Ltd,bpmvision.com.au,SG,,Partner,,'+61 470 304 212,18 Cross Street #14-01/02 ,China Square Central,Singapore,Singapore,2/08/2021,bpm vision,bpmvision.com.au,,18 Cross Street #14-01/02 China Square Central Singapore Singapore,bpm vision|bpmvision.com.au
2cea3c081b7380108321311d0d4bcb6e,203763,BPM Vision Pty Ltd,bpmvision.com.au,AU,,Partner,,0470 304 212,3/750 Blackburn Road,,Clayton,VIC,22/03/2020,bpm vision,bpmvision.com.au,(047) 030-4212,3/750 Blackburn Road Clayton VIC,bpm vision|bpmvision.com.au
bbeab0481b7380108321311d0d4bcbe5,202542,BREASTSCREEN VICTORIA INC,breastscreen.org.au,AU,End User,,,,"Level 1, 31 Pelham Street",,Carlton,VIC,22/03/2020,breastscreen victoria,breastscreen.org.au,,"Level 1, 31 Pelham Street Carlton VIC",breastscreen victoria|breastscreen.org.au
30a2715433ebc6506049b4646d5c7be5,900811,Breeze Ventures Pte. Ltd.,skyro.ph,PH,End User,,,,,,,,18/07/2024,breeze ventures,skyro.ph,,,breeze ventures|skyro.ph
669a78841b7380108321311d0d4bcbc6,202570,Brickworks Ltd,brickworks.com.au,AU,End User,,,,,,,NSW,22/03/2020,brickworks,brickworks.com.au,,NSW,brickworks|brickworks.com.au
14ba34c41b7380108321311d0d4bcbc8,201470,Brisbane City Council,brisbane.qld.gov.au,AU,End User,,,'+617 3403 8888,266 George St,,Brisbane,QLD,22/03/2020,brisbane city council,brisbane.qld.gov.au,,266 George St Brisbane QLD,brisbane city council|brisbane.qld.gov.au
10b37b22c3931a501a9c742a0501316c,703308,Brooklands Pet Products,brooklands.co.nz,NZ,End User,,,,,,,,28/01/2025,brooklands pet products,brooklands.co.nz,,,brooklands pet products|brooklands.co.nz
8cba34c41b7380108321311d0d4bcb66,202136,Bank South Pacific Limited (PNG),bsp.com.pg,AU,End User,,,(675) 320 1212,Cnr Douglas Street and Musgrave Street,,Port Morsby,Port Moresby,22/03/2020,bank south pacific png,bsp.com.pg,(675) 320-1212,Cnr Douglas Street and Musgrave Street Port Morsby Port Moresby,bank south pacific png|bsp.com.pg
64005aec1b8f6850d5d38738dc4bcbf0,700226,Business Technology Group Ltd,btg.co.nz,NZ,,Partner,,0011 64 9 580 1374,"6 Monier Place, ",,Mount Wellington,AUCKLAND ,19/03/2021,business technology group,btg.co.nz,,"6 Monier Place, Mount Wellington AUCKLAND",business technology group|btg.co.nz
f7baf8c41b7380108321311d0d4bcbae,200712,Business Technology Group Ltd,btg.co.nz,AU,,Partner,,,132a Marua Road,,Ellerslie,Auckland,22/03/2020,business technology group,btg.co.nz,,132a Marua Road Ellerslie Auckland,business technology group|btg.co.nz
ff308ece1b3b38509bdc98eb274bcbee,701923,Buddle Findlay,buddlefindlay.com,NZ,End User,,,,,,,,15/11/2021,buddle findlay,buddlefindlay.com,,,buddle findlay|buddlefindlay.com
a42be50a87d806d0852d0e170cbb35dd,,IDA Alliance Sdn Bhd,idaalliance.net,MY,,,,,,,,,13/02/2024,ida alliance,idaalliance.net,,,ida alliance|idaalliance.net
c39ded441b7780108321311d0d4bcb97,205381,Arinum Solutions Pty Ltd,arinum.com,AU,,Partner,,'+61 2 8764 3935,"Suite 2, B1/101 Rookwood Road",,Yagoona,NSW,22/03/2020,arinum solutions,arinum.com,,"Suite 2, B1/101 Rookwood Road Yagoona NSW",arinum solutions|arinum.com
d463fe161b4938509d4e21fc274bcbf6,400053,ByteDance Ltd,bytedance.com,SG,End User,,,,,,,,2/07/2021,bytedance,bytedance.com,,,bytedance|bytedance.com
0ed8f61a836d621058f18798beaad3eb,703865,BYTEDANCE PTE. LTD,bytedance.com,NZ,End User,,,,,,,,19/05/2025,bytedance,bytedance.com,,,bytedance|bytedance.com
8e1056201bcf6850d5d38738dc4bcb55,700118,NZ Bureau,cab.org.nz,NZ,End User,,,,,,,NI,19/03/2021,nz bureau,cab.org.nz,,NI,nz bureau|cab.org.nz
e91b74881b7380108321311d0d4bcb98,205709,CAE Australia Pty Ltd,cae.com,AU,End User,,,,"350 Parramatta Rd,",,Homebush West,NSW,22/03/2020,cae australia,cae.com,,"350 Parramatta Rd, Homebush West NSW",cae australia|cae.com
24ea3c081b7380108321311d0d4bcb61,203705,CALROSSY ANGLICAN SCHOOL,calrossy.nsw.edu.au,AU,,Partner,,,"140 Brisbane St,",,East Tamworth,NSW,22/03/2020,calrossy anglican school,calrossy.nsw.edu.au,,"140 Brisbane St, East Tamworth NSW",calrossy anglican school|calrossy.nsw.edu.au
37aaf0c41b7380108321311d0d4bcbb8,205092,CAMBRIDGE TECHNOLOGIES PTY LTD,cambridgetechnologies.com.au,AU,End User,,,,17/85-91 Keilor Park Dr,,Tullamarine,VIC,22/03/2020,cambridge technologies,cambridgetechnologies.com.au,,17/85-91 Keilor Park Dr Tullamarine VIC,cambridge technologies|cambridgetechnologies.com.au
0505e1d1c35e96901a9c742a050131a2,211037,Canberra Airport Group,canberraairport.com.au,AU,End User,,,,,,,,5/12/2024,canberra airport group,canberraairport.com.au,,,canberra airport group|canberraairport.com.au
54afb230871f2590852d0e170cbb3518,208490,CANBERRA AIRPORT PTY LIMITED,canberraairport.com.au,AU,End User,,,,,,,,6/06/2023,canberra airport,canberraairport.com.au,,,canberra airport|canberraairport.com.au
763495ba1b765510b37020e6b04bcb89,400512,Capiteq Pte Ltd,capiteq.com,SG,,Partner,,6513 0565,"143 Cecil Street, #19-01, GB Building",,,Singapore,31/10/2022,capiteq,capiteq.com,,"143 Cecil Street, #19-01, GB Building Singapore",capiteq|capiteq.com
469bc8e41b641190d1f74119b04bcb8c,500057,Carsome Sdn Bhd,carsome.my,MY,End User,,,,"Level 9, KYM Tower, No 8, Jalan PJU 7/6",Mutiara Damansara,Petaling Jaya,Selangor,4/07/2022,carsome,carsome.my,,"Level 9, KYM Tower, No 8, Jalan PJU 7/6 Mutiara Damansara Petaling Jaya Selangor",carsome|carsome.my
78db40281b641190d1f74119b04bcb7d,400400,Carsome Sdn Bhd,carsome.my,SG,End User,,,,"Level 9, KYM Tower, No 8, Jalan PJU 7/6",Mutiara Damansara,Petaling Jaya,Selangor,4/07/2022,carsome,carsome.my,,"Level 9, KYM Tower, No 8, Jalan PJU 7/6 Mutiara Damansara Petaling Jaya Selangor",carsome|carsome.my
ed1b74881b7380108321311d0d4bcb91,205693,Cathedral College Wangaratta,cathedralcollege.vic.edu.au,AU,End User,,,03 5722 2144,344 Wangaratta-Whitfield Rd,,Wangaratta,VIC,22/03/2020,cathedral college wangaratta,cathedralcollege.vic.edu.au,(035) 722-2144,344 Wangaratta-Whitfield Rd Wangaratta VIC,cathedral college wangaratta|cathedralcollege.vic.edu.au
839ded441b7780108321311d0d4bcb9e,204741,Council of Australian University directors of Information Technology (CAUDIT),caudit.edu.au,AU,End User,,,'+61 2 6222 7576,PO Box 9432,,Deakin,ACT,22/03/2020,council of australian university directors of information technology caudit,caudit.edu.au,,PO Box 9432 Deakin ACT,council of australian university directors of information technology caudit|caudit.edu.au
317a78441b7380108321311d0d4bcb1c,202942,Co-Operative Bulk Handling Limited,cbh.com.au,AU,End User,,,,"Gayfer House, 30 Delhi Street  6005",,West Perth,WA,22/03/2020,co-operative bulk handling,cbh.com.au,,"Gayfer House, 30 Delhi Street 6005 West Perth WA",co-operative bulk handling|cbh.com.au
c6ba38c41b7380108321311d0d4bcb3f,203665,Co-operative Bulk Handling Limited,cbh.com.au,AU,End User,,,,30 DELHI ST,,WEST PERTH,WA,22/03/2020,co-operative bulk handling,cbh.com.au,,30 DELHI ST WEST PERTH WA,co-operative bulk handling|cbh.com.au
df14bdf6834bd65058f18798beaad3e7,211595,CBHS Health Fund Limited,cbhs.com.au,AU,End User,,,,,,,,16/01/2025,cbhs health fund,cbhs.com.au,,,cbhs health fund|cbhs.com.au
c39ded441b7780108321311d0d4bcb64,205461,CATHOLIC CHURCH INSURANCE LIMITED,ccinsurance.org.au,AU,End User,,,,485 La Trobe St,,Melbourne,VIC,22/03/2020,catholic church insurance,ccinsurance.org.au,,485 La Trobe St Melbourne VIC,catholic church insurance|ccinsurance.org.au
82cafcc41b7380108321311d0d4bcbe2,205458,CATHOLIC CHURCH INSURANCE LIMITED,ccinsurance.org.au,AU,End User,,,,485 La Trobe St,,Melbourne,VIC,22/03/2020,catholic church insurance,ccinsurance.org.au,,485 La Trobe St Melbourne VIC,catholic church insurance|ccinsurance.org.au
c7ca70081b7380108321311d0d4bcbe1,200105,CENITEX,cenitex.vic.gov.au,AU,End User,,,,,,,VIC,22/03/2020,cenitex,cenitex.vic.gov.au,,VIC,cenitex|cenitex.vic.gov.au
7b8a34841b7380108321311d0d4bcb5f,203453,CenITex,cenitex.vic.gov.au,AU,,Partner,, (03) 9063 5005,Level 10 (South Tower),80 Collin Street,Melbourne,VIC,22/03/2020,cenitex,cenitex.vic.gov.au,(039) 063-5005,Level 10 (South Tower) 80 Collin Street Melbourne VIC,cenitex|cenitex.vic.gov.au
d14929b733c89a106049b4646d5c7b10,702740,Central Innovation Pty Ltd,centralinnovation.com,NZ,End User,,,0800 900 889,"Level 3, AON Building",74 Taharoto Road,Takapuna,,23/08/2024,central innovation,centralinnovation.com,(080) 090-0889,"Level 3, AON Building 74 Taharoto Road Takapuna",central innovation|centralinnovation.com
109bf88c1b7380108321311d0d4bcba7,204166,Champions of Change Pty Ltd,championsofchange.com.au,AU,,Partner,,1300 451 181,"Suite 323 - 325, 1 Queens Road",,Melbourne,VIC,22/03/2020,champions of change,championsofchange.com.au,(130) 045-1181,"Suite 323 - 325, 1 Queens Road Melbourne VIC",champions of change|championsofchange.com.au
d0ca3cc41b7380108321311d0d4bcb7d,201760,Chartered Accountants Australia and New Zealand,charteredaccountantsanz.com,AU,End User,,,,,,,NSW,22/03/2020,chartered accountants australia and new zealand,charteredaccountantsanz.com,,NSW,chartered accountants australia and new zealand|charteredaccountantsanz.com
a79af8841b7380108321311d0d4bcbee,204568,Charters Towers Regional Council,charterstowers.qld.gov.au,AU,End User,,,,12 Mosman St,,Lissner,QLD,22/03/2020,charters towers regional council,charterstowers.qld.gov.au,,12 Mosman St Lissner QLD,charters towers regional council|charterstowers.qld.gov.au
e70012201bcf6850d5d38738dc4bcb39,700967,CHENG HSIN GENERAL HOSPITAL,chghims.com.tw,NZ,End User,,,,,,,.,19/03/2021,cheng hsin general hospital,chghims.com.tw,,.,cheng hsin general hospital|chghims.com.tw
85da74081b7380108321311d0d4bcb6c,203711,Children's Health Queensland Hospital and Health Service,childrens.health.qld.gov.au,AU,End User,,,,Lady Cilento Children&#039;s Hospital Lo,,Loganholme,QLD,22/03/2020,children s health queensland hospital and health service,childrens.health.qld.gov.au,,Lady Cilento Children&#039;s Hospital Lo Loganholme QLD,children s health queensland hospital and health service|childrens.health.qld.gov.au
0f22e8bddb98ca90ecfba6bad3961981,900635,Ciudad Medical Zamboanga,ciudadmedicalzamboanga.com.ph,PH,End User,,,,,,,,12/02/2024,ciudad medical zamboanga,ciudadmedicalzamboanga.com.ph,,,ciudad medical zamboanga|ciudadmedicalzamboanga.com.ph
6a009eec1b8f6850d5d38738dc4bcb70,700733,Ciudad Medical Zamboanga,ciudadmedicalzamboanga.com.ph,NZ,End User,,,,,,,.,19/03/2021,ciudad medical zamboanga,ciudadmedicalzamboanga.com.ph,,.,ciudad medical zamboanga|ciudadmedicalzamboanga.com.ph
a4005aec1b8f6850d5d38738dc4bcbe9,701265,Civica Pty Ltd,civica.com,NZ,,Partner,,02 8324 3000,P O BOX 1119,,Mascot,NSW,19/03/2021,civica,civica.com,(028) 324-3000,P O BOX 1119 Mascot NSW,civica|civica.com
7bdaf8081b7380108321311d0d4bcb0c,203271,Civica Pty Ltd,civica.com,AU,,Partner,,02 8324 3000 ,"Ground Floor, 277 William Street",,Melbourne,VIC,22/03/2020,civica,civica.com,(028) 324-3000,"Ground Floor, 277 William Street Melbourne VIC",civica|civica.com
7535d80fdbbbf110ecfba6bad3961907,400795,Claroty Pte Ltd,claroty.com,SG,,Partner,Vendor,,18 Cross Street #12-03,Cross Street Exchange,,,22/01/2024,claroty,claroty.com,,18 Cross Street #12-03 Cross Street Exchange,claroty|claroty.com
b6f27bf0837d8a1058f18798beaad339,500381,Claroty Pte. Ltd.,claroty.com,MY,End User,,Vendor,,18 Cross Street,Cross Street Exchange,,,24/04/2024,claroty,claroty.com,,18 Cross Street Cross Street Exchange,claroty|claroty.com
8acafcc41b7380108321311d0d4bcbef,205560,Classic Holidays,classicholidays.com.au,AU,End User,,,,"403 Level 4, Bermuda Point,  1 Lake Orr ",,Varsity Lakes,QLD,22/03/2020,classic holidays,classicholidays.com.au,,"403 Level 4, Bermuda Point, 1 Lake Orr Varsity Lakes QLD",classic holidays|classicholidays.com.au
939ded441b7780108321311d0d4bcbe5,205559,Classic Holidays,classicholidays.com.au,AU,End User,,,,"403 Level 4, Bermuda Point,  1 Lake Orr ",,Lake Orr Drive,Varsity Lakes,22/03/2020,classic holidays,classicholidays.com.au,,"403 Level 4, Bermuda Point, 1 Lake Orr Lake Orr Drive Varsity Lakes",classic holidays|classicholidays.com.au
2e009eec1b8f6850d5d38738dc4bcb28,700788,CLINIPATH MALAYSIA SDN.BHD,clinipath.com.my,NZ,End User,,,,,,,.,19/03/2021,clinipath malaysia,clinipath.com.my,,.,clinipath malaysia|clinipath.com.my
4b6bcd9a1b264950a18b311d0d4bcb1b,400299,CLL Systems Sdn Bhd,cllsystems.com,SG,,Partner,,03 7726 8868,"No. 322, Block A, Lobby 5, 3rd Floor,","No 1, Jalan SS20/27, Damansara Intan","Petaling Jaya, Selangor",Malaysia,1/04/2022,cll systems,cllsystems.com,(037) 726-8868,"No. 322, Block A, Lobby 5, 3rd Floor, No 1, Jalan SS20/27, Damansara Intan Petaling Jaya, Selangor Malaysia",cll systems|cllsystems.com
1e43f54b33338a90a0c67c845d5c7bb8,209647,Cloudcase Software Solutions Pvt Ltd,cloudcase.net,AU,End User,,,,,,,,8/08/2024,cloudcase software solutions,cloudcase.net,,,cloudcase software solutions|cloudcase.net
59b912b333841e10a0c67c845d5c7b3c,209688,Cloudera,cloudera.com,AU,End User,,Vendor,,,,,,23/08/2024,cloudera,cloudera.com,,,cloudera|cloudera.com
becf9004875d46904bd732670cbb3579,900688,"Cloudflare, Pte. Ltd.",cloudflare.com,PH,,Partner,,,"182 Cecil Streets Frasers Tower, #35-01",Suiite #15-00 ,,Singapore,27/03/2024,cloudflare,cloudflare.com,,"182 Cecil Streets Frasers Tower, #35-01 Suiite #15-00 Singapore",cloudflare|cloudflare.com
7ed2edf01b3de9101c3ddc6fcc4bcbaa,500197,Cloudian Inc.,cloudian.com,MY,,Partner,Vendor,,177 Bovet Rd #450,,San Mateo,CA,23/03/2023,cloudian,cloudian.com,,177 Bovet Rd #450 San Mateo CA,cloudian|cloudian.com
8e2bf8d01bf1f990d1f74119b04bcbf3,400723,Cloudian Inc.,cloudian.com,SG,,Partner,Vendor,,"177 Bovet Road #450,",San Mateo,,CA,6/10/2023,cloudian,cloudian.com,,"177 Bovet Road #450, San Mateo CA",cloudian|cloudian.com
b49b7c8c1b7380108321311d0d4bcba5,205281,"Cloudian, Inc.",cloudian.com,AU,,Partner,Vendor,1 (650) 227-2380,"177 Bovet Road, Suite 450",,San Mateo,CA,22/03/2020,cloudian,cloudian.com,1-(650) 227-2380,"177 Bovet Road, Suite 450 San Mateo CA",cloudian|cloudian.com
fcba3222835de61058f18798beaad300,213127,Clubs Hastings,clubshastings.co.nz,AU,End User,,,,,,,,7/05/2025,clubs hastings,clubshastings.co.nz,,,clubs hastings|clubshastings.co.nz
09e0255b33c41a10a0c67c845d5c7b18,900835,"CARD MRI INFORMATION TECHNOLOGY, INC.",cmitph.com,PH,,Partner,,0917-5801-859,"P. Burgos St., Brgy. VII-D, ",,San Pablo City,,21/08/2024,card mri information technology,cmitph.com,,"P. Burgos St., Brgy. VII-D, San Pablo City",card mri information technology|cmitph.com
749ae5063301a610a0c67c845d5c7b06,212947,CMRI,cmrijeansforgenes.org.au,AU,End User,,,,,,,,23/04/2025,cmri,cmrijeansforgenes.org.au,,,cmri|cmrijeansforgenes.org.au
1d0e04e21b6651141c3ddc6fcc4bcb79,400499,C&P Rent-A-Car Pte. Ltd,cnp.sg,SG,End User,,,,,,,,18/10/2022,c and p rent-a-car,cnp.sg,,,c and p rent-a-car|cnp.sg
26f22a4a8702d910852d0e170cbb3568,400460,C&P Rent-A-Car Pte. Ltd.,cnp.sg,SG,,Partner,,,"41 Pandan Rd, Singapore",,,,22/09/2022,c and p rent-a-car,cnp.sg,,"41 Pandan Rd, Singapore",c and p rent-a-car|cnp.sg
a76e687edb3eb05036e3d383f39619d2,400105,Code Solutions IT Consulting Services Incorporated,codesolutions.com.ph,SG,,Partner,,'+639178920881,303 10th Avenue cor 7th Street Grace Park,,Caloocan,,28/09/2021,code solutions it consulting services,codesolutions.com.ph,,303 10th Avenue cor 7th Street Grace Park Caloocan,code solutions it consulting services|codesolutions.com.ph
ea009eec1b8f6850d5d38738dc4bcb32,701710,Cogito Group,cogitogroup.net,NZ,End User,,,,,,,,19/03/2021,cogito group,cogitogroup.net,,,cogito group|cogitogroup.net
8daabc841b7380108321311d0d4bcbc8,202044,Coles Supermarkets Australia Pty Ltd,coles.com.au,AU,End User,,,,,,,VIC,22/03/2020,coles supermarkets australia,coles.com.au,,VIC,coles supermarkets australia|coles.com.au
ae162f34c3ab9a901a9c742a050131c7,211845,Coles Group Limited,colesgroup.com.au,AU,,Partner,,,,,,,4/02/2025,coles group,colesgroup.com.au,,,coles group|colesgroup.com.au
6cad962d83abd61058f18798beaad363,211906,Collins Hume,collinshume.com,AU,End User,,,,,,,,6/02/2025,collins hume,collinshume.com,,,collins hume|collinshume.com
3351e41433c91e10a0c67c845d5c7b07,702789,CommArc Consulting Ltd,commarc.co.nz,NZ,,Partner,,0800 338 0414,"Level 3, 518 Colombo Street,",,Central City,Christchurch,1/10/2024,commarc consulting,commarc.co.nz,,"Level 3, 518 Colombo Street, Central City Christchurch",commarc consulting|commarc.co.nz
ef6a34441b7380108321311d0d4bcbc6,,Commvault Systems (Australia) Pty Ltd,commvault.com,AU,,,,,"Level 4, 17-19 Bridge Street",,Sydney,NSW,22/03/2020,commvault systems australia,commvault.com,,"Level 4, 17-19 Bridge Street Sydney NSW",commvault systems australia|commvault.com
5700deec1b8f6850d5d38738dc4bcbc0,701544,Commvault Systems Australia Pty Ltd,commvault.com,NZ,,Partner,,'+61 448 004 488,"Level 24, 207 Kent Street",,Sydney,NSW,19/03/2021,commvault systems australia,commvault.com,,"Level 24, 207 Kent Street Sydney NSW",commvault systems australia|commvault.com
7c5e671633f4d6106049b4646d5c7bcf,209794,COMPARE THE MARKET PTY LTD,comparethemarket.com.au,AU,End User,,,,,,,,25/09/2024,compare the market,comparethemarket.com.au,,,compare the market|comparethemarket.com.au
ad8e275633f4d6106049b4646d5c7b00,209794,COMPARE THE MARKET PTY LTD,comparethemarket.com.au,AU,End User,,,,,,,,25/09/2024,compare the market,comparethemarket.com.au,,,compare the market|comparethemarket.com.au
98ba74c41b7380108321311d0d4bcb46,202599,Computershare Limited,computershare.com,AU,End User,,,1300 555 159,452 Johnston St,,Abbotsford,VIC,22/03/2020,computershare,computershare.com,(130) 055-5159,452 Johnston St Abbotsford VIC,computershare|computershare.com
ee62d8ee1bf2c510a18b311d0d4bcb6f,207466,Comvergence Pty Ltd,comvergence.com.au,AU,End User,,,,,,,,14/04/2022,comvergence,comvergence.com.au,,,comvergence|comvergence.com.au
3a7af8441b7380108321311d0d4bcb1f,,Comwire IT pty Ltd,comwireit.com.au,AU,,,,,321 Young Street,,Wayville,SA,22/03/2020,comwire it,comwireit.com.au,,321 Young Street Wayville SA,comwire it|comwireit.com.au
7bef8d771b5c6114d1f74119b04bcb5e,702300,Computer Concepts Ltd,concepts.co.nz,NZ,End User,,,,,,,,17/01/2023,computer concepts,concepts.co.nz,,,computer concepts|concepts.co.nz
55ea7c081b7380108321311d0d4bcbb8,204976,Computer Concepts Ltd,concepts.co.nz,AU,,Partner,,,"Level 3 25 College Hill, Freemans Bay,",,New Zealand,NZ,22/03/2020,computer concepts,concepts.co.nz,,"Level 3 25 College Hill, Freemans Bay, New Zealand NZ",computer concepts|concepts.co.nz
d76a34441b7380108321311d0d4bcb9e,,SAP Concur,concur.co.uk,AU,,,,,level 4 123 Epping Rd,,North Ryde,NSW,22/03/2020,sap concur,concur.co.uk,,level 4 123 Epping Rd North Ryde NSW,sap concur|concur.co.uk
180df4f5c30e8a901a9c742a05013114,209364,Confluent Inc.,confluent.io,AU,,Partner,,0406 853 244,899 West Evelyn Avenue,,Mountain View,CA,9/05/2024,confluent,confluent.io,(040) 685-3244,899 West Evelyn Avenue Mountain View CA,confluent|confluent.io
b545034bc3e28e501a9c742a05013137,900760,DFA Consular,consular.dfa.gov.ph,PH,End User,,,,,,,,7/06/2024,dfa consular,consular.dfa.gov.ph,,,dfa consular|consular.dfa.gov.ph
77503fe98335e65058f18798beaad349,213402,Consulting IT,consultingit.com.au,AU,End User,,,,,,,,29/05/2025,consulting it,consultingit.com.au,,,consulting it|consultingit.com.au
f69ded441b7780108321311d0d4bcb32,205316,Dillwynia Correction Centre,correctiveservices.dcj.nsw.gov.au,AU,End User,,,,"2 The Northern Rd,",,Berkshire Park,NSW,22/03/2020,dillwynia correction centre,correctiveservices.dcj.nsw.gov.au,,"2 The Northern Rd, Berkshire Park NSW",dillwynia correction centre|correctiveservices.dcj.nsw.gov.au
21dab4081b7380108321311d0d4bcbc9,202235,The Cotton On Group Pty Ltd,cottonongroup.com.au,AU,End User,,,,14 Shepherd Ct,,North Geelong,VIC,22/03/2020,cotton on group,cottonongroup.com.au,,14 Shepherd Ct North Geelong VIC,cotton on group|cottonongroup.com.au
11ec83871bedd5501c3ddc6fcc4bcbe5,702207,Counties Power,countiesenergy.co.nz,NZ,End User,,,,,,,,31/08/2022,counties power,countiesenergy.co.nz,,,counties power|countiesenergy.co.nz
518cc3471bedd5501c3ddc6fcc4bcbe1,702206,Counties Power,countiesenergy.co.nz,NZ,End User,,,,14 Glasgow Road,,Auckland,,31/08/2022,counties power,countiesenergy.co.nz,,14 Glasgow Road Auckland,counties power|countiesenergy.co.nz
69aafc841b7380108321311d0d4bcbe7,206463,Coursemonster Pty Ltd,coursemonster.com,AU,,Partner,,1300 848 567,"Coursemonster Pty Ltd, Level 2, 371 Spencer Street",,Melbourne,VIC,22/03/2020,coursemonster,coursemonster.com,(130) 084-8567,"Coursemonster Pty Ltd, Level 2, 371 Spencer Street Melbourne VIC",coursemonster|coursemonster.com
30f798551b77d550d1f74119b04bcbe2,208156,COVER-MORE(NZ) LIMITED,covermore.com.au,AU,End User,,,,,,,,15/12/2022,cover-more nz,covermore.com.au,,,cover-more nz|covermore.com.au
